,_id,author,sentiment,time,tweet,url,a_id,title,date_written,org,t_id,candidates
72186,710218472744050689,259305292,Positive,2016-03-16 00:00:00,The Economist rates Trump presidency among its top 10 global risks - POLITICO https://t.co/Ck5hpbD3sI,http://www.politico.com/story/2016/03/economist-trump-presidency-global-risk-220887,6b7bed0b117e08d60abc96a3a5c61b6b,The Economist rates Trump presidency among its top 10 global risks,2016-03-16 21:11:22,politico,710218472744050689,10000
72188,725420732461801472,276068221,Negative,2016-04-27 00:00:00,Oy vey. Just bc she has a vagina doesn't mean women will vote for you - Cruz Annouces Fiorina As His Running Mate https://t.co/mmSSga77MJ,https://www.buzzfeed.com/rosiegray/cruz-carly,8c9ba0140ef1f697bfb135bff6535f25,Watch Live: Ted Cruz Expected To Announce Carly Fiorina As Running Mate,2016-04-27 20:54:41,buzzfeed,725420732461801472,10000
72209,690310207466008577,149440042,Positive,2016-01-21 00:00:00,"@AlbaraaY The Ted Cruz pile on: GOP senators warn of revolt should he win nomination
https://t.co/cg0VsLpLM0",http://www.cnn.com/2016/01/21/politics/ted-cruz-senate-revolt/index.html,f45b3128f165837282deb699e66e480a,"GOP senators: If Cruz wins, we lose",2016-01-21 19:44:21,cnn,690310207466008577,10000
72210,689449542379372544,38442545,Neutral,2016-01-19 00:00:00,Why the GOP Primary Could Be Even Crazier Than You Think https://t.co/RcIVYXq2uG,http://www.politico.com/magazine/story/2016/01/2016-gop-primary-crazier-than-you-think-213542,5f1288e50a0f505707904b762304fafd,Why the GOP Primary Could Be Even Crazier Than You Think,2016-01-19 10:22:32,politico,689449542379372544,10000
72212,687041208170971136,3033123912,Negative,2016-01-12 00:00:00,"#Trump's economic policies would lead to recession if not depression
@realDonaldTrump https://t.co/Il2COFhSSr
#p2 https://t.co/6TIj6fQRn6",http://www.politico.com/story/2016/01/trump-economy-217496,c097225521856e094fc4e5fbcd53ff81,Economists savage Trump's economic agenda,2016-01-11 10:14:37,politico,687041208170971136,10000
72220,692204803276050432,512417432,Neutral,2016-01-27 00:00:00,Hillary Clinton thinks Obama on the Supreme Court is a 'great idea' https://t.co/Kcim7CFiM0 #UniteBlue #p2,http://www.politico.com/story/2016/01/clinton-obama-supreme-court-218259,fd94851253fae0555b563f644cad263b,Hillary Clinton thinks Obama on the Supreme Court is a 'great idea',2016-01-26 23:14:34,politico,692204803276050432,10000
72235,712471802568695808,33545336,Neutral,2016-03-23 00:00:00,Donald Trump just threatened to 'spill the beans' on Ted Cruz's wife https://t.co/fyW7IYJ8BL #uniteblue #Cruz2016 #trump2016 #p2 #libcrib,https://www.washingtonpost.com/news/the-fix/wp/2016/03/22/donald-trump-just-threatened-to-spill-the-beans-on-ted-cruzs-wife/,2bee9388e5e56f39678d743817d48869,Donald Trump just threatened to 'spill the beans' on Ted Cruz's wife,2016-03-23 03:26:47,washpo,712471802568695808,10000
72296,686745832062844929,594141303,Neutral,2016-01-12 00:00:00,"endorse him Joe! RT @CNN: .@VP: @BernieSanders ""is doing a heck of a job"" https://t.co/QXjkrapPn5 https://t.co/qGl6UOpSW0",http://www.cnn.com/2016/01/11/politics/joe-biden-bernie-sanders-hillary-clinton-income-inequality/index.html,a97995930a1f8b56033fbbd24565ae6b,Biden praises Sanders on income inequality,2016-01-12 02:22:32,cnn,686745832062844929,10000
72349,695034292410400769,264375453,Neutral,2016-02-04 00:00:00,"""@CNN: After Iowa's nailbiter, @HillaryClinton &amp;amp; @BernieSanders make their pitch to NH https://t.co/POgyx4yKEx #DemTownHall https://t.c",http://www.cnn.com/2016/02/03/politics/democratic-town-hall-highlights/index.html,f710457507bd3747e87eb06e3d9cc207,"Hillary Clinton, Bernie Sanders face off at town hall",2016-02-03 17:01:32,cnn,695034292410400769,10000
72387,686704561483051008,47768126,Neutral,2016-01-12 00:00:00,Rand Paul &amp; Carly Fiorina excluded from main stage in Thursday's GOP debate https://t.co/xFuB8yqcME,http://www.politico.com/story/2016/01/paul-fiorina-excluded-from-main-stage-in-thursdays-gop-debate-217594,3efc1ebcb65d06ce8f8f16885bc46d88,"Paul, Fiorina excluded from main stage in Thursday's GOP debate",2016-01-12 00:04:57,politico,686704561483051008,10000
72424,689870755031441408,24314569,Neutral,2016-01-20 00:00:00,Sarah Palin endorsed Donald Trump. Because 2016 is the year elections became reality TV. - via @petridishes  https://t.co/JQFauAqUWe,https://www.washingtonpost.com/blogs/compost/wp/2016/01/20/sarah-palin-endorsed-donald-trump-because-2016-is-the-year-elections-became-reality-tv/,c8af7bedef71d099936124d68556ce58,Sarah Palin endorsed Donald Trump. Because 2016 is the year elections became reality TV.,2016-01-20 13:53:29,washpo,689870755031441408,10000
72451,690244283727745025,30545182,Neutral,2016-01-21 00:00:00,Ted Cruz Is No Jack Kennedy https://t.co/6gFmun6hO4,http://www.politico.com/magazine/story/2016/01/ted-cruz-john-f-kennedy-213545,14f7544a574f4d9c561d7e47270f03a9,Ted Cruz Is No Jack Kennedy,2016-01-20 21:09:40,politico,690244283727745025,10000
72464,713333669340045312,54729285,Positive,2016-03-25 00:00:00,"Donald Trump is not beating Hillary Clinton in the polls, no matter how many times he says it https://t.co/7VbToySZqU",https://www.washingtonpost.com/news/the-fix/wp/2016/03/24/donald-trump-is-not-beating-hillary-clinton-in-the-polls-no-matter-how-many-times-he-says-it/,08f23a8737f0a68ef2526c3ac5578d44,"Donald Trump is not beating Hillary Clinton in the polls, no matter how many times he says it",2016-03-24 17:16:53,washpo,713333669340045312,10000
72481,702928034115018757,18246218,Neutral,2016-02-25 00:00:00,All of you Trump voters this is for you. #heisabigot #whichmakesyouwhat https://t.co/ZPxyBonBbt,http://www.politico.com/story/2016/02/david-duke-trump-219777,db28cd923164ec41f87c6601eddabfc7,David Duke: Voting against Trump is 'treason to your heritage',2016-02-25 16:59:20,politico,702928034115018757,10000
72494,692512090473525248,30545182,Positive,2016-01-28 00:00:00,Anne Frank's stepsister compares Donald Trump to Adolf Hitler. https://t.co/6qYixf4v9N,http://www.cnn.com/2016/01/27/politics/anne-frank-donald-trump-adolf-hitler/index.html,a542de9b82b1a072eb3096208c7a3d1c,Anne Frank's stepsister compares Donald Trump to Adolf Hitler,2016-01-28 00:18:08,cnn,692512090473525248,10000
72503,692883764725190656,68273716,Negative,2016-01-29 00:00:00,"Yup, Trump and Cruz cut from the same cloth and trying to use the wrong group as their pawns.

Dear Ted Cruz and... https://t.co/ljitcfb4y3",http://www.politico.com/story/2016/01/ted-cruz-debate-trump-veterans-218314,dcd4ca65f904cc090eeeef7429fb04c2,Cruz super PACs: We'll give $1.5 million to vets if Trump debates,2016-01-28 02:46:22,politico,692883764725190656,10000
72518,689539612075757568,18246218,Neutral,2016-01-19 00:00:00,Poll: Clinton has a better shot at beating Trump than Sanders https://t.co/Cqok4tpcyh,http://www.politico.com/story/2016/01/poll-hillary-clinton-trump-bernie-sanders-217963,a8d207408f6628884d305c2c51844c6f,Poll: Clinton has a better shot at beating Trump than Sanders,2016-01-19 17:00:11,politico,689539612075757568,10000
72529,717114955523297284,15741036,Positive,2016-04-04 00:00:00,Trump In His 2011 Self-Help Book: “Old Economy Of The Industrial Age Is Dying” https://t.co/qAGV4oAdsE,https://www.buzzfeed.com/andrewkaczynski/trump-in-his-2011-self-help-book-old-economy-of-the-industri,d5e0754374508f3a091be432fc75c0b3,"Trump In His 2011 Self-Help Book: ""Old Economy Of The Industrial Age Is Dying""",2016-04-04 23:15:47,buzzfeed,717114955523297284,10000
72541,693632367013945344,23497395,Neutral,2016-01-31 00:00:00,Shows his dishonesty!! Iowa's secretary of state rips Cruz over campaign mailer https://t.co/sUyInq3UH8,http://www.cnn.com/2016/01/30/politics/ted-cruz-mailer-iowa-caucuses-voter-violation/index.html,2aae45316f45f515aeeb4ac670bfc5f5,Iowa's secretary of state rips Cruz over campaign mailer,2016-01-31 02:07:48,cnn,693632367013945344,10000
72555,689514139908231168,19848466,Neutral,2016-01-19 00:00:00,Poll: Clinton has a better shot at beating Trump than Sanders https://t.co/WO0TOn2Aih,http://www.politico.com/story/2016/01/poll-hillary-clinton-trump-bernie-sanders-217963,a8d207408f6628884d305c2c51844c6f,Poll: Clinton has a better shot at beating Trump than Sanders,2016-01-19 17:00:11,politico,689514139908231168,10000
72591,692516802681819137,7568942,Neutral,2016-01-28 00:00:00,Fox News: We won't give into 'terrorizations' from Trump campaign https://t.co/nwykUtnJQd,http://www.politico.com/blogs/on-media/2016/01/fox-news-donald-trump-megyn-kelly-218271,0d1ff6a52c3a30b866b8cbf24937c0c2,Fox News: We won't give into 'terrorizations' from Trump campaign,2016-01-27 03:59:46,politico,692516802681819137,10000
72592,691012431024427008,19848466,Neutral,2016-01-23 00:00:00,"When It Comes to Choice, Hillary Is the Only Choice https://t.co/bXdfyDUMS3 via @HuffPostPol",http://www.huffingtonpost.com/kathleen-turner/when-it-comes-to-choice-h_b_9028972.html,e149bb25f3a2fa1f74ffeebe5241ee66,"When it Comes to Choice, Hillary is the Only Choice",2016-01-20 16:02:40,huffpo,691012431024427008,10000
72608,712561216422588416,18963887,Positive,2016-03-23 00:00:00,"Retweeted CNN Politics (@CNNPolitics):

Hillary Clinton: ""I do believe I am the most ready"" to be president... https://t.co/7gi0fHwTwM",http://www.cnn.com/2016/03/22/politics/election-2016-arizona-utah-idaho-primaries-caucuses-highlights/index.html,bbd667c67050d9d0e1c7fa69773b0312,Clinton hoping to pull away,2016-03-23 03:00:43,cnn,712561216422588416,10000
72626,715252089983635456,1445384395,Negative,2016-03-30 00:00:00,In praise of Anderson Cooper's cut-the-crap interviews with Donald Trump and Ted Cruz https://t.co/mJEPBEwFAM,https://www.washingtonpost.com/news/the-fix/wp/2016/03/30/in-praise-of-anderson-coopers-take-no-prisoners-interviews-with-donald-trump-and-ted-cruz/,89fa92d34a0ec3a64e0e09175ddf659f,In praise of Anderson Cooper's take-no-prisoners interviews with Donald Trump and Ted Cruz,2016-03-30 14:02:48,washpo,715252089983635456,10000
72628,693262503791300609,111166826,Neutral,2016-01-30 00:00:00,22 Hillary Clinton emails declared 'top secret' by State Dept. https://t.co/Kfo6teWbxi Closest we've come to a coup by intel community 4 GOP,http://www.politico.com/story/2016/01/22-hillary-clinton-emails-declared-top-secret-218420,e78c71e11db60927029709bf22e057c6,22 Hillary Clinton emails declared 'top secret' by State Dept.,2016-01-29 20:27:10,politico,693262503791300609,10000
72630,692553448512954368,1289447880,Positive,2016-01-28 00:00:00,Anne Frank's stepsister compares Donald Trump to Adolf Hitler @CNNPolitics https://t.co/4KNdc9LcuQ,http://www.cnn.com/2016/01/27/politics/anne-frank-donald-trump-adolf-hitler/index.html,a542de9b82b1a072eb3096208c7a3d1c,Anne Frank's stepsister compares Donald Trump to Adolf Hitler,2016-01-28 00:18:08,cnn,692553448512954368,10000
72635,688954761132011520,48599448,Positive,2016-01-18 00:00:00,"538 projects Cruz, Clinton to win Iowa https://t.co/02iAI1nilE",http://www.politico.com/story/2016/01/538-cruz-clinton-trump-sanders-rubio-217901,3f981a79a947e73cce0276115a8ce047,"538 projects Cruz, Clinton to win Iowa",2016-01-17 18:24:55,politico,688954761132011520,10000
72655,690339315918987264,78155268,Positive,2016-01-22 00:00:00,The Ted Cruz pile on: GOP senators warn of revolt should he win nomination https://t.co/lv23XfvM0l,http://www.cnn.com/2016/01/21/politics/ted-cruz-senate-revolt/index.html,f45b3128f165837282deb699e66e480a,"GOP senators: If Cruz wins, we lose",2016-01-21 19:44:21,cnn,690339315918987264,10000
72674,692356261824839680,193484225,Neutral,2016-01-27 00:00:00,Why I'm voting for Donald Trump. 150 voices in 31 cities. https://t.co/8MgGGzoi8O https://t.co/y4FT6182Xj,http://www.cnn.com/2016/01/27/politics/donald-trump-voters-2016-election/index.html,4ee712ff0934f5b2e1cffb31e3a3c60b,Why I'm voting for Trump,2016-01-27 11:04:13,cnn,692356261824839680,10000
72677,685482388164591618,19848466,Neutral,2016-01-08 00:00:00,Republican women may lead Hillary to the White House @HuffPostBlog https://t.co/9PZ0lmlpiY via @HuffPostPol,http://www.huffingtonpost.com/judith-barnett/republican-women-may-lead-hillary_b_8926666.html,7b24ae0801d1eaac8f0df0e6748b7f3d,Republican Women May Lead Hillary to the White House,2016-01-07 19:52:26,huffpo,685482388164591618,10000
72679,691053671660937216,19673682,Neutral,2016-01-24 00:00:00,I find this so gross. If you think #HillaryClinton would make a good nominee then endorse her.  https://t.co/Jyg1ZNYlXi #Bloomberg,http://www.politico.com/story/2016/01/michael-bloomberg-presidential-run-plans-report-218140,a59e96faa704bd2a82f91dddfbd34d49,Report: Bloomberg drawing up plans for presidential run,2016-01-23 15:39:06,politico,691053671660937216,10000
72684,690024395629334528,18246218,Neutral,2016-01-21 00:00:00,"When it Comes to Choice, Hillary is the Only Choice https://t.co/g1tyA33s1I",http://www.huffingtonpost.com/kathleen-turner/when-it-comes-to-choice-h_b_9028972.html,e149bb25f3a2fa1f74ffeebe5241ee66,"When it Comes to Choice, Hillary is the Only Choice",2016-01-20 16:02:40,huffpo,690024395629334528,10000
72736,692648208216920064,17417732,Positive,2016-01-28 00:00:00,Anne Frank's stepsister compares Donald Trump to Adolf Hitler @CNNPolitics https://t.co/YtehYe0ZCa,http://www.cnn.com/2016/01/27/politics/anne-frank-donald-trump-adolf-hitler/index.html,a542de9b82b1a072eb3096208c7a3d1c,Anne Frank's stepsister compares Donald Trump to Adolf Hitler,2016-01-28 00:18:08,cnn,692648208216920064,10000
72836,685885547793924097,14731096,Neutral,2016-01-09 00:00:00,.@SeattleBern Oh.  Is going back to 1996 and using Trump's tactics a good idea? https://t.co/rORZyqTtr8,http://www.politico.com/story/2016/01/bernie-sanders-bill-clinton-unacceptable-217522,95ab46dbe941bf7a724a3657e65061dc,Sanders: Bill Clinton's behavior 'totally disgraceful and unacceptable',2016-01-08 22:16:29,politico,685885547793924097,10000
72847,689520741482655744,48599448,Neutral,2016-01-19 00:00:00,Poll: Clinton has a better shot at beating Trump than Sanders https://t.co/ABMbPZHs8P,http://www.politico.com/story/2016/01/poll-hillary-clinton-trump-bernie-sanders-217963,a8d207408f6628884d305c2c51844c6f,Poll: Clinton has a better shot at beating Trump than Sanders,2016-01-19 17:00:11,politico,689520741482655744,10000
72850,688774921871319040,138189657,Positive,2016-01-17 00:00:00,The One Weird Trait That Predicts Whether You’re a Trump Supporter https://t.co/BQ25WQd3Tx,http://www.politico.com/magazine/story/2016/01/donald-trump-2016-authoritarian-213533,ceb94a556f72724d93d04ccc83877e49,The One Weird Trait That Predicts Whether You’re a Trump Supporter,2016-01-17 12:43:38,politico,688774921871319040,10000
72860,692346234196070400,19848466,Positive,2016-01-27 00:00:00,"Terri Schiavo's husband on Bush super PAC ad: 'Disgusting' https://t.co/WQLRCdGnS4  
#ImWithHer @Hillary2016",http://www.politico.com/story/2016/01/jeb-bush-terri-schiavo-218254,285d98643e9ac234560d7779d42a177a,Terri Schiavo's husband on Bush super PAC ad: 'Disgusting',2016-01-26 22:26:04,politico,692346234196070400,10000
72915,692717637374230531,25115454,Positive,2016-01-28 00:00:00,Paul Starr talks about Bernie Sanders and his run for the presidency in Politico https://t.co/KJp4WG70qm,http://www.politico.com/magazine/story/2016/01/bernie-sanders-hillary-clinton-2016-213560,5e53cdf740095d115eb75f2d13deedf2,I Get Sanders’ Appeal. But He’s Not a Credible President.,2016-01-25 10:19:59,politico,692717637374230531,10000
72916,686554116911308805,624785231,Negative,2016-01-11 00:00:00,"Obama, GOP Congress near end of long, ugly relationship https://t.co/QEqA3fJ76a | Getty",http://www.politico.com/story/2016/01/obama-gop-congress-ugly-relationship-217550,3e992f8cc7d1021ffbb3eabb63077e4e,"Obama, GOP Congress near end of long, ugly relationship",2016-01-11 10:17:58,politico,686554116911308805,10000
72935,684429567507992576,124553920,Negative,2016-01-05 00:00:00,"My latest @HuffPostPol - thx for rdg! ""Disorganized Republicans Are Gearing Up for a Loss in the General Election"" https://t.co/vVJueC0TpB",http://www.huffingtonpost.com/david-helfenbein/disorganized-republicans-_b_8908340.html,3bbd3ceb75739569fab3cfb56b508c1b,Disorganized Republicans Are Gearing Up for a Loss in the General Election,2016-01-05 17:16:41,huffpo,684429567507992576,10000
72955,693632296147034112,14731096,Neutral,2016-01-31 00:00:00,Bernie Sanders might have an electability problem https://t.co/bD2LPOhlto,http://www.politico.com/story/2016/01/bernie-sanders-might-have-an-electability-problem-218432,0686718095b0b5027f563953f944351a,Bernie Sanders might have an electability problem,2016-01-29 23:42:39,politico,693632296147034112,10000
72968,722501426199572480,15741036,Neutral,2016-04-19 00:00:00,How Bernie Sanders Raises All That Money https://t.co/TRXQAuAHAp,https://www.buzzfeed.com/johntemplon/how-bernie-sanders-raises-all-that-money,f5a24f13df97869cf02c5f2b4c524307,How Bernie Sanders Raises All That Money,2016-04-19 19:56:25,buzzfeed,722501426199572480,10000
72971,690481723360968704,57894054,Negative,2016-01-22 00:00:00,Republican elders ask 'who's worse' for the GOP brand: Trump or Cruz. https://t.co/T5XuwU9gua,http://www.cnn.com/2016/01/21/politics/donald-trump-ted-cruz-republicans/index.html,2bac9dd9978fc96c7fe843ccac774e87,Republican elders ask 'who's worse' for the GOP brand: Trump or Cruz,2016-01-22 05:01:58,cnn,690481723360968704,10000
72992,696771337612824576,18750470,Neutral,2016-02-08 00:00:00,#jeffreads Opinion: How conservative media hijacked the GOP https://t.co/K1Ddb1mVrK,http://www.cnn.com/2016/02/03/opinions/conservative-media-power-smerconish-rosenwald/index.html,03a5770223f38699acffc76502a2d044,"Cruz and Trump, signs of conservative media's grip on GOP (Opinion)",2016-02-03 12:38:38,cnn,696771337612824576,10000
73029,690314088564523009,19848466,Neutral,2016-01-21 00:00:00,Planned Parenthood pushes back against Sanders for 'establishment' comment https://t.co/vUlM4WRx52  Speaks a lot about HIS judgement.,http://www.politico.com/story/2016/01/planned-parenthood-bernie-sanders-218026,2b5a4bbd7c5921e7dfd0eacd094696b1,Planned Parenthood pushes back against Sanders for 'establishment' comment,2016-01-20 20:24:48,politico,690314088564523009,10000
73050,686369565949825024,30545182,Neutral,2016-01-11 00:00:00,Autism: Can other candidates match Hillary Clinton's plan? https://t.co/g506NSDkd3,http://www.cnn.com/2016/01/10/opinions/perry-autism-hillary-clinton-plan/index.html,a91adfd30100bf0efc4187fada3ae5be,Autism: Can candidates match Hillary Clinton's plan?,2016-01-10 15:13:42,cnn,686369565949825024,10000
73057,686641534901579777,16295886,Negative,2016-01-11 00:00:00,The only good news about Trump's candidacy: Trump’s Campaign Is Damaging His Brand https://t.co/LXtomopsbh,http://www.politico.com/magazine/story/2016/01/donald-trump-2016-brand-business-213515,3841a20ffcd0bc45ac182050972538e3,Trump’s Campaign Is Damaging His Brand,2016-01-11 10:15:24,politico,686641534901579777,10000
73093,703280655564726272,23590478,Positive,2016-02-26 00:00:00,WHAT THE FLYING EFF. @ChrisChristie endorses Trump. https://t.co/u5sa01CJlU,http://www.politico.com/story/2016/02/chris-christie-endorses-donald-trump-219861,02180c531a9a76912cad4e2d1d8b43e6,Chris Christie endorses Donald Trump,2016-02-26 17:52:01,politico,703280655564726272,10000
73131,690362255452565504,406751527,Neutral,2016-01-22 00:00:00,"That Sanders is quoting poll numbers, like Trump, is ... worrying https://t.co/8ZYDj2JI3e https://t.co/c56d9URgNr",http://www.politico.com/story/2016/01/bernie-sanders-poll-numbers-gloats-218094,e6944b7d4b9fab4895f4d59c0304c7c0,"Sanders, sounding like Trump, gloats about his poll numbers",2016-01-22 01:55:35,politico,690362255452565504,10000
73139,695370420971679744,2431399728,Negative,2016-02-04 00:00:00,"Does anyone else smell bullshit?   Donald Trump vows to take on ‘powerful’ drug companies, drive down prices https://t.co/pKaUfSEnTw",http://blogs.wsj.com/washwire/2016/02/04/trump-vows-to-take-on-powerful-drug-companies-drive-down-prices/,70c9e1664558b378142369c817e911f5,"Trump Vows to Take On ‘Powerful’ Drug Companies, Drive Down Prices",2016-02-04 21:30:09,wsj,695370420971679744,10000
73145,693523652155985920,3056070253,Positive,2016-01-30 00:00:00,"Campaigns lower expectations in Iowa, brace for Trump win @CNNPolitics https://t.co/bAdaWXpVkt",http://www.cnn.com/2016/01/29/politics/iowa-caucuses-donald-trump-ted-cruz-marco-rubio-jeb-bush/index.html,ef0ac6523f60f51af754e29a7bfa0fa0,"Campaigns lower expectations in Iowa, brace for Trump win",2016-01-30 00:37:22,cnn,693523652155985920,10000
73274,700080811027124226,22259576,Neutral,2016-02-17 00:00:00,Donald Trump is right. Pope Francis's visit to the border is political. https://t.co/O2Pch2sV63,https://www.washingtonpost.com/news/acts-of-faith/wp/2016/02/16/donald-trump-is-right-pope-franciss-visit-to-the-border-is-political/,5bd4d74f4ea33e63062a4cc5912d8762,Donald Trump is right. Pope Francis's visit to the border is political.,2016-02-16 13:36:06,washpo,700080811027124226,10000
73280,693447679188340736,374673775,Neutral,2016-01-30 00:00:00,"“I don’t know how I got on Bernie Sanders’ list,” said Ray Takeyh
https://t.co/PmS16sh677",http://www.politico.com/story/2016/01/bernie-sanders-foreign-policy-deficit-218431,4db13e0b881b0ae2725db367adec3f81,Bernie's foreign policy deficit,2016-01-30 12:46:20,politico,693447679188340736,10000
73290,690406955949670400,94262275,Neutral,2016-01-22 00:00:00,"#NationalReview, #conservative thinkers stand against #Trump @CNNPolitics https://t.co/2oABxHDlcx",http://www.cnn.com/2016/01/21/politics/national-review-magazine-opposes-donald-trump/index.html,47f658bd48974609303a00a6784043a1,"National Review, conservative thinkers stand against Donald Trump",2016-01-21 22:00:05,cnn,690406955949670400,10000
73320,687766570031001601,86325416,Neutral,2016-01-14 00:00:00,Why I Do Not Want to Grow Up In Donald Trump's America https://t.co/m62axD92uy via @HuffPostTeen,http://www.huffingtonpost.com/matthew-wieseltier/why-i-do-not-want-to-grow_b_8978084.html,4f4a61f9f9043d0ca7961b01e484e56b,Why I Do Not Want to Grow Up In Donald Trump's America,2016-01-14 13:45:38,huffpo,687766570031001601,10000
73326,693916028766556160,97956775,Neutral,2016-01-31 00:00:00,"@ArtLyon RT @michaelcrowley Bernie Sanders cites military advisor who has briefed him one time 
https://t.co/TTFX3LSTkd",http://www.politico.com/story/2016/01/bernie-sanders-korb-military-adviser-218482,1b3868809bf453ba456dd167c2d1236f,Sanders military adviser briefed him once,2016-01-31 21:16:21,politico,693916028766556160,10000
73336,684548188834009088,7568942,Neutral,2016-01-06 00:00:00,Ben Carson just called his new plan a 'genuine flat tax.' He's wrong. https://t.co/dbUCXhhDvp,http://www.politico.com/agenda/story/2016/1/ben-carson-tax-plan-flat-tax-000020,589b6cbc83ae13e6f9eb2c7df6a2d5ae,Ben Carson just called his new plan a 'genuine flat tax.' He's wrong.,2016-01-04 18:59:30,politico,684548188834009088,10000
73379,683022944906297344,832705094,Neutral,2016-01-01 00:00:00,Clinton shatters $100M fundraising goal @CNNPolitics https://t.co/jRRkbneJqQ #ImWithHer #Hillary2016,http://www.cnn.com/2016/01/01/politics/hillary-clinton-fundraising-100-million/index.html,496f0a8c8c8e099af56938ff1d22779b,Clinton shatters $100M fundraising goal,2016-01-04 18:51:06,cnn,683022944906297344,10000
73389,685889948604481536,14731096,Neutral,2016-01-09 00:00:00,.@LivingOnChi @HillaryClinton And now Bernie's decided to do it as well: https://t.co/rORZyqTtr8,http://www.politico.com/story/2016/01/bernie-sanders-bill-clinton-unacceptable-217522,95ab46dbe941bf7a724a3657e65061dc,Sanders: Bill Clinton's behavior 'totally disgraceful and unacceptable',2016-01-08 22:16:29,politico,685889948604481536,10000
73391,712494672468439040,704367388511358977,Neutral,2016-03-23 00:00:00,"""@AaronBlake: Donald Trump just threatened to 'spill the beans' on Ted Cruz's wife https://t.co/PQaKw4mVmt https://t.co/RZ7X3lED7C""",https://www.washingtonpost.com/news/the-fix/wp/2016/03/22/donald-trump-just-threatened-to-spill-the-beans-on-ted-cruzs-wife/,2bee9388e5e56f39678d743817d48869,Donald Trump just threatened to 'spill the beans' on Ted Cruz's wife,2016-03-23 03:26:47,washpo,712494672468439040,10000
73420,690359434309210117,18861197,Neutral,2016-01-22 00:00:00,National Review aims to take down Trump https://t.co/HIZ402a6We,http://www.politico.com/story/2016/01/trump-nationalreview-218079,1aa9217e794bd4c8f5d44fb3f3f6d239,National Review aims to take down Trump,2016-01-22 02:04:20,politico,690359434309210117,10000
73452,723518541014519811,24436360,Neutral,2016-04-22 00:00:00,Check out @dsamuelsohn's latest in @politico - he interviews academics (like me) about why we can't resist Trump. https://t.co/BNQcZdFCrK,http://www.politico.com/magazine/story/2016/04/donald-trump-2016-trump-studies-213838,3c69feeb1a6c81570d91f78b32dd449a,The Rise of Trump Studies,2016-04-22 10:07:56,politico,723518541014519811,10000
73462,704757310812368896,4893329892,Positive,2016-03-01 00:00:00,Paul Ryan knows condemning Donald Trump won’t do any good. But he did it anyway. https://t.co/pfDjFOebeZ,https://www.washingtonpost.com/news/the-fix/wp/2016/03/01/paul-ryans-endless-frustration-with-donald-trump/,d3c6a65ec599bc3fb905d6f3eee7ce2a,Paul Ryan knows condemning Donald Trump won’t do any good. But he did it anyway.,2016-03-01 18:32:46,washpo,704757310812368896,10000
73463,704757310812368896,4893329892,Positive,2016-03-01 00:00:00,Paul Ryan knows condemning Donald Trump won’t do any good. But he did it anyway. https://t.co/pfDjFOebeZ,https://www.washingtonpost.com/news/the-fix/wp/2016/03/01/paul-ryans-endless-frustration-with-donald-trump/,d3c6a65ec599bc3fb905d6f3eee7ce2a,Paul Ryan knows condemning Donald Trump won’t do any good. But he did it anyway.,2016-03-01 18:32:46,washpo,704757310812368896,10000
73489,690702260368756736,7568942,Positive,2016-01-23 00:00:00,Ex-Carson aide: 'He's not comfortable with homosexuality' https://t.co/Qdpzib3J43 I'm shocked simply shocked I say.,http://www.cnn.com/2016/01/20/politics/ben-carson-barry-bennett-doug-watts/index.html,7c28f037041d0f95fbc4941869d97eff,Ex-Carson aide: 'He's not comfortable with homosexuality',2016-01-21 03:40:30,cnn,690702260368756736,10000
73491,684430000880222209,124553920,Negative,2016-01-05 00:00:00,"""Disorganized Republicans Are Gearing Up for a Loss in the General Election"" https://t.co/vVJueC0TpB #Republicans #conservative #Trump",http://www.huffingtonpost.com/david-helfenbein/disorganized-republicans-_b_8908340.html,3bbd3ceb75739569fab3cfb56b508c1b,Disorganized Republicans Are Gearing Up for a Loss in the General Election,2016-01-05 17:16:41,huffpo,684430000880222209,10000
73514,692773433906561024,57894054,Positive,2016-01-28 00:00:00,Anne Frank's stepsister compares Donald Trump to Adolf Hitler. https://t.co/Nh1GWol6lx,http://www.cnn.com/2016/01/27/politics/anne-frank-donald-trump-adolf-hitler/index.html,a542de9b82b1a072eb3096208c7a3d1c,Anne Frank's stepsister compares Donald Trump to Adolf Hitler,2016-01-28 00:18:08,cnn,692773433906561024,10000
73529,688072594080305152,19848466,Negative,2016-01-15 00:00:00,The League of Conservation Voters launches ad backing Hillary Clinton https://t.co/oXMNrOjnz9 via @WSJPolitics,http://blogs.wsj.com/washwire/2016/01/14/prominent-environmentalist-group-launches-ad-backing-clinton/,31e7d154314f2cdf921adceff4bc59f0,Prominent Environmentalist Group Launches Ad Backing Clinton,2016-01-14 21:58:34,wsj,688072594080305152,10000
73539,690566699993542656,349393420,Neutral,2016-01-22 00:00:00,#Clinton Library set to release Donald #Trump #records https://t.co/hkePlMSneM #POTUS #2016election #publicrecords,http://www.politico.com/blogs/under-the-radar/2016/01/clinton-library-set-to-release-donald-trump-records-218007,b6c1692cf5883b406e7e1af22e8bcf49,Clinton Library set to release Donald Trump records,2016-01-20 14:39:29,politico,690566699993542656,10000
