,_id,author,sentiment,time,tweet,url,a_id,title,date_written,org,t_id,candidates
69248,688859406566604800,219637114,Positive,2016-01-17 00:00:00,3 Questions Ahead Of Tonight's Democratic Debate https://t.co/YcLy1euIvO #DemDebate,http://www.npr.org/2016/01/17/463202363/3-questions-ahead-of-tonights-democratic-debate,e707e7521169ae35c2868d350165e1b3,3 Questions Ahead Of Tonight's Democratic Debate,2016-01-17 13:00:05,npr,688859406566604800,00010
69259,691041877479571457,812185596,Neutral,2016-01-23 00:00:00,"""Hillary and Bernie: The Credibility Gap""
https://t.co/Z2UTlVX0sl https://t.co/dGXQnKypVd",http://www.huffingtonpost.com/robert-l-borosage/hillary-and-bernie-the-cr_b_9038508.html,209313d9335541335c72f4a636564d89,Hillary and Bernie: The Credibility Gap,2016-01-21 12:56:43,huffpo,691041877479571457,00010
69269,685049171531968512,19077091,Neutral,2016-01-07 00:00:00,Silence gives consent... The Deafening Silence of the GOP Contenders on Trump's Bigoted Ad https://t.co/2damYYjlVh @HuffPostPol #UniteBlue,http://www.huffingtonpost.com/michael-b-keegan/the-deafening-silence-of_b_8924170.html,39c1c102e080525afc7ced41bdc6a7be,The Deafening Silence of the GOP Contenders on Trump's Ad,2016-01-06 19:52:16,huffpo,685049171531968512,00010
69280,689545858715639808,1465604960,Negative,2016-01-19 00:00:00,"They live at ground zero, but @JebBush &amp;
@marcorubio say climate change is distant threat https://t.co/CJCLrv0BZ5",http://www.mcclatchydc.com/news/politics-government/election/article54986325.html,23e2a1129eee0b827e5344da9dc2be13,"They live at ground zero, but Jeb Bush and Marco Rubio say climate change is distant threat",2016-01-16 00:37:17,mcclatchy,689545858715639808,00010
69296,684873990003818497,1486671996,Positive,2016-01-06 00:00:00,.@marcorubio is spending 10s of thousands daily to keep a small Cessna Citation Excel plane by his side. https://t.co/45WdB6swlp #Wasteful,http://www.politico.com/story/2016/01/marco-rubio-spending-private-jets-217420,5e8675f91aec5938497df32e2eaeae1b,Rubio ditches thrift and flies private jets almost exclusively,2016-01-06 21:29:46,politico,684873990003818497,00010
69314,690716522436661248,145087572,Neutral,2016-01-23 00:00:00,"Hillary Clinton Isn't Only Against Reparations, She Accepted Money From Prison Lobbyists https://t.co/JgIJmpdD3d via @HuffPostPol",http://www.huffingtonpost.com/h-a-goodman/hillary-clinton-reparations_b_9047760.html,ff5407d65d10ecb252c7bcd79de6de66,"Hillary Clinton Isn't Only Against Reparations, She Accepted Money from Prison Lobbyists",2016-01-22 15:37:41,huffpo,690716522436661248,00010
69371,689890806568648709,145087572,Neutral,2016-01-20 00:00:00,Hillary Clinton's campaign may now be riding on Iowa @CNNPolitics https://t.co/psSs2YTVUQ,http://www.cnn.com/2016/01/19/politics/clinton-sanders-new-hampshire-iowa-poll/index.html,6c69e724a2d0a16119997632f13da4f8,Clinton's campaign may now be riding on Iowa,2016-01-20 00:27:52,cnn,689890806568648709,00010
69383,690283264276353030,570435598,Neutral,2016-01-21 00:00:00,"On major issues, there's only one Democrat running in 2016 
https://t.co/U8xCXAaiH1 via @HuffPostPol",http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-will-win-iowa-new-hampshire-nevada-and-south-carolina_b_9006862.html,d618ca4e12cb0f5560243ab9cd743e8f,"Bernie Sanders Will Win Iowa, New Hampshire, Nevada and South Carolina. Here's Why.",2016-01-18 14:44:56,huffpo,690283264276353030,00010
69399,687860127416754176,76721390,Neutral,2016-01-15 00:00:00,"Carson claimed the WSJ said he the best tax plan. They actually said this:
https://t.co/awsynQEmqR",http://blogs.wsj.com/washwire/2016/01/06/ben-carson-tax-plan-would-boost-the-rich-hurt-the-poor-report/,656d74423cbd8bb12555b148c7ade3fc,"Ben Carson Tax Plan Would Boost the Rich, Hurt the Poor — Report",2016-01-06 19:52:57,wsj,687860127416754176,00010
69407,709596632094867457,104371258,Positive,2016-03-15 00:00:00,I'm proud of these peaceful UIC protesters who were caught in the center of the Chicago Trump rally.... https://t.co/mLP7zv7WLo,http://www.politico.com/magazine/story/2016/03/donald-trump-chicago-protest-213728,49106b3e49feb1ea4cec399d275cad49,Inside the Protest That Stopped the Trump Rally,2016-03-13 12:54:44,politico,709596632094867457,00010
69419,685102456230014977,3178876508,Positive,2016-01-07 00:00:00,"Trump Paves the Way for Bernie Sanders to Win | @dianefrancis1, HuffPo https://t.co/BssbcFv04w ♡ #FeelTheBern #UnidosConBernie #Bernie2016",http://www.huffingtonpost.com/diane-m-francis/trump-paves-the-way-for-b_b_8899502.html,6609e24c4f973f37b88eb853f605264d,Trump Paves the Way for Bernie Sanders to Win,2016-01-06 16:12:34,huffpo,685102456230014977,00010
69486,690607855427125249,19821359,Positive,2016-01-22 00:00:00,The One Weird Trait That Predicts Whether You’re a Trump Supporter https://t.co/CNJDGjU25D,http://www.politico.com/magazine/story/2016/01/donald-trump-2016-authoritarian-213533,ceb94a556f72724d93d04ccc83877e49,The One Weird Trait That Predicts Whether You’re a Trump Supporter,2016-01-17 12:43:38,politico,690607855427125249,00010
69509,693583520522833920,44917524,Positive,2016-01-30 00:00:00,Hillary's Duplicitous Democrats Taking Down Bernie Sanders #FeelTheBern #NotMeUs @HuffPostBlog https://t.co/Cknywx93yw via @HuffPostPol,http://www.huffingtonpost.com/ralph-nader/hillarys-corporate-democr_b_9116450.html,660c2f5ece858556dc8ca53613e56d15,Hillary's Corporate Democrats Taking Down Bernie Sanders,2016-01-29 22:41:09,huffpo,693583520522833920,00010
69513,686296869396299776,44917524,Neutral,2016-01-10 00:00:00,Obama chief: President has met privately with Sanders #FeelTheBern https://t.co/6ttYOkXEsH,http://www.politico.com/story/2016/01/mcdonough-obama-bernie-sanders-217548,f6bdd0082bddfbc8747788b31add540c,Obama chief: President has met privately with Sanders,2016-01-10 14:00:23,politico,686296869396299776,00010
69548,720268941587668992,1601930503,Positive,2016-04-13 00:00:00,Bernie Sanders Will Become Democratic Nominee Even If Clinton Leads in Delegates https://t.co/S9m8qjZKDB,http://www.huffingtonpost.com/h-a-goodman/sanders-become-democratic-nominee-even-if-clinton-leads-in-delegates_b_9657952.html,6a4f4437c7823e1b2adfbbd4429f1342,Bernie Sanders Will Become Democratic Nominee Even If Clinton Leads in Delegates,2016-04-11 15:18:24,huffpo,720268941587668992,00010
69599,690250751457763328,258590695,Neutral,2016-01-21 00:00:00,Sanders campaign badgers Clinton on climate https://t.co/2z8rRzqA40,http://www.politico.com/story/2016/01/bernie-sanders-clinton-climate-change-218027,11000e7da9265248e50b831e52b08428,Sanders campaign badgers Clinton on climate,2016-01-20 19:44:12,politico,690250751457763328,00010
69614,689308735605465088,812185596,Negative,2016-01-19 00:00:00,"Politico reporter slams MSM for ignoring/underplaying Sanders campaign -- in post for @CNN.
Truly, irony is dead.
https://t.co/wMktoRWYmu",http://www.cnn.com/2016/01/18/politics/bernie-sanders-media/index.html,9f6b1fb838f84cd6d2b52a6436d46eff,How the media missed Sanders,2016-01-18 19:56:44,cnn,689308735605465088,00010
69617,693159419257815040,27550555,Negative,2016-01-29 00:00:00,"Megyn Kelly Just Did Trump’s Dirty Work for Him

https://t.co/pwhIzfag5U",http://www.politico.com/magazine/story/2016/01/gop-debate-trump-megyn-kelly-213576,4fc0852950d1e3db09f22cacdd6895ac,Megyn Kelly Just Did Trump’s Dirty Work for Him,2016-01-29 15:28:21,politico,693159419257815040,00010
69628,684826381545426944,19575059,Positive,2016-01-06 00:00:00,Trump Paves the Way for Bernie Sanders to Win https://t.co/IQI1xqIXHC @HuffPostPol #feelthebern,http://www.huffingtonpost.com/diane-m-francis/trump-paves-the-way-for-b_b_8899502.html,6609e24c4f973f37b88eb853f605264d,Trump Paves the Way for Bernie Sanders to Win,2016-01-06 16:12:34,huffpo,684826381545426944,00010
69684,689621357231898624,27550555,Neutral,2016-01-20 00:00:00,"Jeb Bush mispronounces the name of Obama's daughter

https://t.co/BTMipkB5re",http://www.politico.com/story/2016/01/jeb-bush-malia-obama-mispronunciation-217978,9ff682a1af19d755420487d85689ee77,Jeb Bush mispronounces the name of Obama's daughter,2016-01-19 20:48:35,politico,689621357231898624,00010
69778,707921094725005313,18052599,Neutral,2016-03-10 00:00:00,The poignant moment when Donald Trump's immigration policies were made real for all to see https://t.co/UI4HprxU82,https://www.washingtonpost.com/news/the-fix/wp/2016/03/10/the-poignant-moment-that-donald-trumps-immigration-policies-were-made-real-for-all-to-see/,c19bb858495766420025be8317503f93,The poignant moment when Donald Trump's immigration policies were made real for all to see,2016-03-10 12:13:30,washpo,707921094725005313,00010
69784,690316309087711232,27550555,Positive,2016-01-21 00:00:00,"Bernie Sanders could play spoiler in New Hampshire GOP primary

https://t.co/iDxEvWVzNz",http://www.politico.com/story/2016/01/bernie-sanders-new-hampshire-2016-republicans-trump-218042,6f4bf1c6bfb8e42d69b3a628a8fba1dd,Bernie Sanders could play spoiler in New Hampshire GOP primary,2016-01-21 10:16:17,politico,690316309087711232,00010
69825,684081347783213056,254195094,Neutral,2016-01-04 00:00:00,"I'll vote for this! #FeelTheBern!
On January 20, 2017 Bernie Sanders Will Be Sworn In as America's 45th President https://t.co/652sQPRgc0",http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-will-be-sworn-in-as-americas-45th-president_b_8909356.html,db7487e122ef257e0b22d886708edb1d,"On January 20, 2017 Bernie Sanders Will Be Sworn In as America's 45th President",2016-01-04 14:26:00,huffpo,684081347783213056,00010
69884,714164542637518849,22707692,Neutral,2016-03-27 00:00:00,"Let's uproot the pernicious, unproven claim that Ted Cruz attacked Donald Trump's wife https://t.co/e0xjAFOLD7",https://www.washingtonpost.com/news/the-fix/wp/2016/03/27/lets-uproot-the-pernicious-unproven-claim-that-ted-cruz-attacked-donald-trumps-wife/,38bc73c2e179b4e8b9bec46bdb8228a8,"Let's uproot the pernicious, unproven claim that Ted Cruz attacked Donald Trump's wife",2016-03-27 19:59:26,washpo,714164542637518849,00010
69894,691717539714502656,2475599276,Positive,2016-01-25 00:00:00,"Bernie Sanders holds solid lead in Iowa, NEW CNN/ORC poll @SenSanders beats #HillNo 51 to 43! #FeelTheBern https://t.co/wY3yU52FFW",http://www.cnn.com/2016/01/21/politics/iowa-poll-hillary-clinton-bernie-sanders-donald-trump-ted-cruz/index.html,6e96654284aa0d001cf6ab0c0087d205,"Donald Trump, Bernie Sanders hold solid leads in Iowa, CNN/ORC poll finds",2016-01-21 21:00:49,cnn,691717539714502656,00010
69910,711965379698888704,276982849,Neutral,2016-03-21 00:00:00,Hillary Clinton gets to Donald Trump's right on Israel https://t.co/UJstptVPFk,https://www.washingtonpost.com/blogs/plum-line/wp/2016/03/21/hillary-clinton-gets-to-donald-trumps-right-on-israel/,072833e89fc7005e636055fe397939fd,Hillary Clinton gets to Donald Trump's right on Israel,2016-03-21 18:09:37,washpo,711965379698888704,00010
69917,685624849994153984,128072631,Neutral,2016-01-09 00:00:00,Fox poll: Sanders soars in New Hampshire. #FeelTheBern https://t.co/wUBgh5mwXx https://t.co/d4Q39cSMom,http://www.politico.com/story/2016/01/poll-sanders-clinton-new-hampshire-217531,229b9d489e1f3465d4d5d7f6cd5f7377,Fox poll: Sanders soars in New Hampshire,2016-01-08 23:50:48,politico,685624849994153984,00010
69927,689578436419944448,308822469,Neutral,2016-01-19 00:00:00,Sarah Palin to endorse Donald Trump @CNNPolitics https://t.co/DdyEsj7YcX #CantEven,http://www.cnn.com/2016/01/19/politics/donald-trump-endorsement-sarah-palin/index.html,d3049227b2c8853bb20f8c78a152ea30,Sarah Palin to endorse Donald Trump,2016-01-19 21:44:22,cnn,689578436419944448,00010
69933,690370999938850816,21271375,Positive,2016-01-22 00:00:00,The One Weird Trait That Predicts Whether You’re a Trump Supporter https://t.co/9csFt3RE7H,http://www.politico.com/magazine/story/2016/01/donald-trump-2016-authoritarian-213533,ceb94a556f72724d93d04ccc83877e49,The One Weird Trait That Predicts Whether You’re a Trump Supporter,2016-01-17 12:43:38,politico,690370999938850816,00010
69936,725302752067252224,217299191,Negative,2016-04-27 00:00:00,"Trump, Indiana and the Tragedy of Great Trade War Politics https://t.co/kv4L9629tK [HuffPost]",http://www.huffingtonpost.com/peter-navarro-and-greg-autry/trump-indiana-and-the-tra_b_9768270.html,6effb4877095d87ad287e94763234f40,"Trump, Indiana and the Tragedy of Great Trade War Politics",2016-04-27 13:18:22,huffpo,725302752067252224,00010
69942,716980927340134400,49053573,Negative,2016-04-04 00:00:00,Transcript: Donald Trump interview by WPost.  Trump's syntax is worse than Ike's.  https://t.co/PmIj2ha25z,https://www.washingtonpost.com/news/post-politics/wp/2016/04/02/transcript-donald-trump-interview-with-bob-woodward-and-robert-costa/,dfd971a78d12fdf732c89b87e9debc08,Transcript: Donald Trump interview with Bob Woodward and Robert Costa,2016-04-03 00:14:59,washpo,716980927340134400,00010
69945,703309925288546304,36328929,Positive,2016-02-26 00:00:00,@realDonaldTrump doesn't deserve anyone's vote if he's making vows like this to mess with free speech https://t.co/OOv6CXKJpm,http://www.politico.com/blogs/on-media/2016/02/donald-trump-libel-laws-219866,b7167243c02fb76a0d47774750b07b66,Donald Trump: We're going to 'open up' libel laws,2016-02-26 19:31:49,politico,703309925288546304,00010
69973,692419789457920001,49053573,Neutral,2016-01-27 00:00:00,"Jeb Bush: No, I don't think Trump is Christian https://t.co/UhgSUtbByk / Politico",http://www.politico.com/story/2016/01/jeb-bush-trump-religion-218276,70da640923e96a105b3b357c80b58759,"Jeb Bush: No, I don't think Trump is Christian",2016-01-27 12:48:14,politico,692419789457920001,00010
70013,691366554613608448,28246428,Positive,2016-01-24 00:00:00,Poll: Donald Trump gained 15 points on Ted Cruz in Iowa in two weeks https://t.co/ATUraXTcp5,https://www.washingtonpost.com/news/the-fix/wp/2016/01/24/poll-donald-trump-gained-15-points-on-ted-cruz-in-iowa-in-two-weeks/,93c376af2e93f512934d013aff7830a0,Poll: Donald Trump gained 15 points on Ted Cruz in Iowa in two weeks,2016-01-24 18:44:31,washpo,691366554613608448,00010
70050,712040899962904577,49053573,Neutral,2016-03-21 00:00:00,Donald Trump’s personal investment in campaign climbs to nearly $25 million https://t.co/w0vWeFZn3L / WPost,https://www.washingtonpost.com/politics/donald-trumps-personal-investment-in-campaign-climbs-to-nearly-25-million/2016/03/20/cb419dc2-eecb-11e5-a61f-e9c95c06edca_story.html,624357b8fcb00dfb61c1ec414e009c6d,Donald Trump’s personal investment in campaign climbs to nearly $25 million,2016-03-21 04:10:28,washpo,712040899962904577,00010
70068,689823298507542528,25222314,Neutral,2016-01-20 00:00:00,"#DonaldTrump Ok cut to SNL in three, two, one: https://t.co/SGx4fs69RX",http://www.cnn.com/2016/01/19/politics/donald-trump-endorsement-sarah-palin/index.html,d3049227b2c8853bb20f8c78a152ea30,Sarah Palin to endorse Donald Trump,2016-01-19 21:44:22,cnn,689823298507542528,00010
70091,692114612607672320,49053573,Positive,2016-01-26 00:00:00,Kasich wins the New Hampshire newspaper primary https://t.co/t8W4L08svU / Politico,http://www.politico.com/story/2016/01/concord-monitor-endorses-john-kasich-218221,969de28a38a544f19f54f78214c3fbbc,Concord Monitor endorses John Kasich,2016-01-26 11:57:08,politico,692114612607672320,00010
70111,693639995182182400,85462349,Neutral,2016-01-31 00:00:00,In case Iowans needed a reminder of how big a scumbag Ted Cruz is https://t.co/pn5Kw5YC3H,http://www.cnn.com/2016/01/30/politics/ted-cruz-mailer-iowa-caucuses-voter-violation/index.html,2aae45316f45f515aeeb4ac670bfc5f5,Iowa's secretary of state rips Cruz over campaign mailer,2016-01-31 02:07:48,cnn,693639995182182400,00010
70127,690195313546678272,57391048,Negative,2016-01-21 00:00:00,Blame John McCain for Donald Trump @HuffPostBlog https://t.co/xPyrGLjKTH via @HuffPostPol The half-term Governor of Alaska,http://www.huffingtonpost.com/chris-weigant/blame-john-mccain-for-don_b_9033590.html,b522efa9334daa9f011914337d05ae30,Blame John McCain For Donald Trump,2016-01-21 00:06:16,huffpo,690195313546678272,00010
70129,711978050867621888,106520446,Neutral,2016-03-21 00:00:00,Donald Trump is the most unpopular presidential candidate since the former head of the Ku Klux Klan https://t.co/DCRFBByJ8H,https://www.washingtonpost.com/news/the-fix/wp/2016/03/21/the-last-presidential-candidate-who-was-as-unpopular-as-donald-trump-david-duke/,533ddabc6c5eaf284ab7ee3658cccbdf,Donald Trump is the most unpopular presidential candidate since the former head of the Ku Klux Klan,2016-03-21 18:33:49,washpo,711978050867621888,00010
70131,690575278180024320,30989089,Neutral,2016-01-22 00:00:00,"NPR asks Trump supporters to define the ""Silent Majority."" #RichardNixon https://t.co/qKkSCXjKVw",http://www.npr.org/2016/01/21/463865309/what-is-the-silent-majority-trump-supporters-weigh-in,8801ca93446b05f7dd78c473caf49f18,What Is The 'Silent Majority?' Trump Supporters Weigh In,2016-01-21 21:32:33,npr,690575278180024320,00010
70142,697839970539671553,22707692,Neutral,2016-02-11 00:00:00,The utter ugliness of Donald Trump’s campaign should scare us all https://t.co/YPepd4GpZf,https://www.washingtonpost.com/opinions/the-unacceptable-mr-trump/2016/02/10/541fc2ea-d018-11e5-abc9-ea152f0b9561_story.html,3ee8f96adf90613498b2c963c30b72a4,The utter ugliness of Donald Trump’s campaign should scare us all,2016-02-11 02:18:14,washpo,697839970539671553,00010
70148,687323609853865984,39504336,Negative,2016-01-13 00:00:00,"T Party #republicans MAD at 
Nimrata Rawdhaua Haley https://t.co/IVjc3vLbIf https://t.co/nSrvw4hW7A
 T Party Knows who`s to Blame",http://www.npr.org/2016/01/13/462909210/trump-and-supporters-hit-back-at-nikki-haleys-jabs,87d8e59f5c96d9ae99876756ca6ba957,Trump And Supporters Hit Back At Nikki Haley's Jabs,2016-01-13 16:02:56,npr,687323609853865984,00010
70191,708059195896160256,22707692,Positive,2016-03-10 00:00:00,Donald Trump's campaign just outdid itself with its brazen disregard for the truth https://t.co/DUh6XtOfXC,https://www.washingtonpost.com/news/the-fix/wp/2016/03/10/donald-trumps-campaign-just-outdid-itself-with-its-brazen-disregard-for-the-truth/,f9cf4d3b7abb2f07cdff9f495a1d07ff,Donald Trump's campaign just outdid itself with its brazen disregard for the truth,2016-03-10 21:43:51,washpo,708059195896160256,00010
70208,688450236524576768,1941799362,Neutral,2016-01-16 00:00:00,"#Why doesn't #TedCruz doesn't talk about the government shutdown he led?

https://t.co/K9jtuHz007
https://t.co/j4SQBviVLP

#GOP
#Democrats",http://www.cnn.com/2016/01/16/politics/ted-cruz-government-shutdown-obamacare/index.html,a770da40a0cdd57b7268bc84f792dfa9,Cruz doesn't talk about the government shutdown he led,2016-01-16 13:27:01,cnn,688450236524576768,00010
70230,712054277892481024,701721378014294016,Neutral,2016-03-21 00:00:00,Donald Trump is the most unpopular presidential candidate since the former head of the Ku Klux Klan https://t.co/ifWCILEj2s,https://www.washingtonpost.com/news/the-fix/wp/2016/03/21/the-last-presidential-candidate-who-was-as-unpopular-as-donald-trump-david-duke/,533ddabc6c5eaf284ab7ee3658cccbdf,Donald Trump is the most unpopular presidential candidate since the former head of the Ku Klux Klan,2016-03-21 18:33:49,washpo,712054277892481024,00010
70247,689896982341668864,2475599276,Neutral,2016-01-20 00:00:00,"Hillary Is in Big Trouble https://t.co/geM9UP2s17 via WSJ ""Presidential races are about the future and Hillary Clinton is stuck in the past""",http://www.wsj.com/articles/hillary-is-in-big-trouble-1453247735,e906eb2a3a9a59ea052ac5a72ed52e11,Hillary Is in Big Trouble,2016-01-20 00:12:29,wsj,689896982341668864,00010
70297,718826668454973440,22707692,Neutral,2016-04-09 00:00:00,Donald Trump brags about a million mysterious postcards that were addressed to a parking lot https://t.co/3s60ak9zPW,https://www.washingtonpost.com/news/the-fix/wp/2016/04/09/donald-trump-brags-about-a-million-mysterious-postcards-that-were-addressed-to-a-parking-lot/,e33f6dc033b1dd8fca9f2c20a96883af,Donald Trump brags about a million mysterious postcards that were addressed to a parking lot,2016-04-09 15:44:57,washpo,718826668454973440,00010
70299,712507858286473219,609586660,Negative,2016-03-23 00:00:00,Why security experts called Donald Trump's response to the Belgium attacks 'preposterous' https://t.co/omqNV65ggo,https://www.washingtonpost.com/news/post-nation/wp/2016/03/22/why-security-experts-called-donald-trumps-response-to-the-belgium-attacks-preposterous/,41b7848d66a83a5e373b80e9ca5fca93,Why security experts called Donald Trump's response to the Belgium attacks 'preposterous',2016-03-22 22:05:47,washpo,712507858286473219,00010
70331,686993234417958912,361032484,Neutral,2016-01-12 00:00:00,"On January 20, 2017 Bernie Sanders Will Be Sworn In as America's 45th President https://t.co/rfFGnBOusg # via HuffPostPol",http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-will-be-sworn-in-as-americas-45th-president_b_8909356.html,db7487e122ef257e0b22d886708edb1d,"On January 20, 2017 Bernie Sanders Will Be Sworn In as America's 45th President",2016-01-04 14:26:00,huffpo,686993234417958912,00010
70389,684944543075176448,2475599276,Positive,2016-01-07 00:00:00,"Sanders cracks Clinton Nevadafirewall https://t.co/Z23wcbPAjN ""Sanders has won over some of Clinton's most stalwart supporters"" #FeelTheBern",http://www.politico.com/story/2016/01/bernie-sanders-hillary-clinton-nevada-217432,e95fc4c9217341473cc499e8235f0845,Sanders cracks Clinton's Nevada firewall,2016-01-07 01:31:06,politico,684944543075176448,00010
70396,694395544328888320,106520446,Positive,2016-02-02 00:00:00,The inside story of how Ted Cruz won Iowa https://t.co/gzMh8aSKMS,https://www.washingtonpost.com/politics/the-inside-story-of-how-ted-cruz-won-iowa/2016/02/02/238b0b94-c839-11e5-a7b2-5a2f824b02c9_story.html,13ce69fdcb204ab4e7e5f5a1a86f6db8,The inside story of how Ted Cruz won Iowa,2016-02-02 05:49:04,washpo,694395544328888320,00010
70400,689660331229081601,16165031,Neutral,2016-01-20 00:00:00,"Cruz hits back against Branstad, labels Iowa governor part of ‘Washington cartel’ https://t.co/EJjXT375Ua",http://www.politico.com/story/2016/01/ted-cruz-terry-branstad-iowa-217984,80a252525be0545e22027056693192fd,"Cruz hits back against Branstad, labels Iowa governor part of ‘Washington cartel’",2016-01-19 21:25:20,politico,689660331229081601,00010
70416,685249128280920064,219189321,Neutral,2016-01-07 00:00:00,Rubio ditches thrift and flies private jets almost exclusively https://t.co/rURtChDslT @marcorubio just can't stop lying and stealing,http://www.politico.com/story/2016/01/marco-rubio-spending-private-jets-217420,5e8675f91aec5938497df32e2eaeae1b,Rubio ditches thrift and flies private jets almost exclusively,2016-01-06 21:29:46,politico,685249128280920064,00010
70418,684369578315636737,2475599276,Neutral,2016-01-05 00:00:00,#FeelTheBern Bernie Sanders mocks Donald Trump's contention that the Chinese created climate change https://t.co/Qw1T4WKyoS,https://www.washingtonpost.com/news/post-politics/wp/2016/01/05/bernie-sanders-mocks-donald-trumps-contention-that-the-chinese-created-climate-change/,ab1476ada1cec087d8261c314925b793,Bernie Sanders mocks Donald Trump's contention that the Chinese created climate change,2016-01-05 05:48:04,washpo,684369578315636737,00010
70440,711920257213009920,22707692,Neutral,2016-03-21 00:00:00,Donald Trump will (almost certainly) never be elected president. Here's why. https://t.co/7kArVL4FXV,https://www.washingtonpost.com/blogs/plum-line/wp/2016/03/21/donald-trump-will-almost-certainly-never-be-elected-president-heres-why/,9cdcef44fe4ebf4cc425f08a0829829e,Donald Trump will (almost certainly) never be elected president. Here's why.,2016-03-21 14:49:35,washpo,711920257213009920,00010
70441,713020313160671232,217299191,Neutral,2016-03-24 00:00:00,How Trump's Wall Arrived by Escalator https://t.co/RDZjElenvI [HuffPost],http://www.huffingtonpost.com/tom-engelhardt/how-trumps-wall-arrived-by-escalator_b_9540418.html,7d75454fe97f4a861ceb820bf765ca52,How Trump's Wall Arrived by Escalator,2016-03-24 16:07:57,huffpo,713020313160671232,00010
70448,692555821427851268,32169019,Positive,2016-01-28 00:00:00,5 Reasons Bernie Sanders Will Win the Presidency in a Landslide https://t.co/X4puldJUeR # via HuffPostPol,http://www.huffingtonpost.com/h-a-goodman/5-reasons-bernie-sanders-will-win-the-presidency-in-a-landslide_b_9086180.html,27d2672fecb30e4f8d018ee026b6e175,5 Reasons Bernie Sanders Will Win the Presidency in a Landslide,2016-01-27 14:16:24,huffpo,692555821427851268,00010
70451,693880279048388608,118105330,Positive,2016-01-31 00:00:00,This is how we win! #Bernie2016 #jointhepoliticalrevolution https://t.co/8RtEGxwsbt,http://www.politico.com/story/2016/01/bernie-sanders-millions-january-218480,48ecf97c41f8ec31a8e11cec939f41f0,Sanders raised $20 million in January,2016-01-31 18:37:10,politico,693880279048388608,00010
70456,713381571429011456,22707692,Positive,2016-03-25 00:00:00,"Donald Trump is not beating Hillary Clinton in the polls, no matter how many times he says it https://t.co/LdVLKyRflC",https://www.washingtonpost.com/news/the-fix/wp/2016/03/24/donald-trump-is-not-beating-hillary-clinton-in-the-polls-no-matter-how-many-times-he-says-it/,08f23a8737f0a68ef2526c3ac5578d44,"Donald Trump is not beating Hillary Clinton in the polls, no matter how many times he says it",2016-03-24 17:16:53,washpo,713381571429011456,00010
70482,708488594436915201,47518324,Negative,2016-03-12 00:00:00,Crazy people go to see crazy person: Chaos breaks out as Trump cancels rally https://t.co/PopQGMtlzD,http://www.politico.com/gallery/2016/03/trump-chicago-canceled-rally-chaos-gallery-002233,11231ffe83f45bba72e225f39f1b2036,Chaos breaks out as Trump cancels rally,2016-03-12 01:27:20,politico,708488594436915201,00010
70484,719306492784939008,217299191,Neutral,2016-04-10 00:00:00,Will Hillary Repudiate Bill on the China Trade? https://t.co/b7fjq2AOiy [HuffPost],http://www.huffingtonpost.com/peter-navarro-and-greg-autry/will-hillary-repudiate-bill_b_9651976.html,5689c6a4c2330e34e128070a8b2a751e,Will Hillary Repudiate Bill on the China Trade?,2016-04-10 23:39:44,huffpo,719306492784939008,00010
70491,700728057858957313,22707692,Neutral,2016-02-19 00:00:00,Pope Francis joins a chorus of world leaders in condemning Donald Trump https://t.co/eOJkkFitWD,https://www.washingtonpost.com/politics/pope-francis-joins-a-chorus-of-world-leaders-in-condemning-donald-trump/2016/02/18/560063b4-d665-11e5-9823-02b905009f99_story.html,4eb34017d1ccb157308c34a32105a26a,Pope Francis joins a chorus of world leaders in condemning Donald Trump,2016-02-18 23:32:39,washpo,700728057858957313,00010
70517,686554875316940802,128072631,Neutral,2016-01-11 00:00:00,Fox poll: Sanders soars in New Hampshire. #FeelTheBern https://t.co/wUBgh5mwXx https://t.co/vrPvUCh00a,http://www.politico.com/story/2016/01/poll-sanders-clinton-new-hampshire-217531,229b9d489e1f3465d4d5d7f6cd5f7377,Fox poll: Sanders soars in New Hampshire,2016-01-08 23:50:48,politico,686554875316940802,00010
70525,725693508900675584,217299191,Positive,2016-04-28 00:00:00,Trump Proves He Has a Winning Hand in a Rigged Game https://t.co/QDUR04A5Ey [HuffPost],http://www.huffingtonpost.com/david-paul/trump-proves-he-has-a-winning-hand-in-a-rigged-game_b_9792068.html,dfeebe999ad544db5bfc0580679e0baf,Trump Proves He Has a Winning Hand in a Rigged Game,2016-04-28 15:22:49,huffpo,725693508900675584,00010
70534,690280931702153216,45381821,Neutral,2016-01-21 00:00:00,"Another Sanders Surge in Iowa
https://t.co/l71zPNDdLP",http://www.cnn.com/2016/01/21/politics/iowa-poll-hillary-clinton-bernie-sanders-donald-trump-ted-cruz/index.html,6e96654284aa0d001cf6ab0c0087d205,"Donald Trump, Bernie Sanders hold solid leads in Iowa, CNN/ORC poll finds",2016-01-21 21:00:49,cnn,690280931702153216,00010
