,_id,author,sentiment,time,tweet,url,a_id,title,date_written,org,t_id,candidates
77644,693111513024958467,518196000,Neutral,2016-01-29 00:00:00,"01/29/16
Donald Trump throws a grand old party

CNN
https://t.co/V3pUKNMhCb

#Trump2016
@realDonaldTrump https://t.co/fFHuG6gBiH",http://www.cnn.com/2016/01/28/politics/donald-trump-2016-election-rally-gop-debate/index.html,08d5d228cfbbcab2398b31a5acfabc25,Trump basks in his spotlight,2016-01-29 02:40:40,cnn,693111513024958467,00100
77703,688093383697559552,3321571577,Neutral,2016-01-15 00:00:00,Jeb Bush 2016 donors await green light to jump ship - #MakeAmericaGreatAgain #VoteTrump2016 https://t.co/zsitulJAz6,http://www.politico.com/story/2016/01/jeb-bush-donors-loyalty-217802,89a3ea57c35ed17d736a2ed65469594b,Bush donors await green light to jump ship,2016-01-15 10:15:55,politico,688093383697559552,00100
77721,712006593777283073,82935987,Neutral,2016-03-21 00:00:00,Donald Trump will (almost certainly) never be elected president. Here's why. https://t.co/qlcoAiVw6M,https://www.washingtonpost.com/blogs/plum-line/wp/2016/03/21/donald-trump-will-almost-certainly-never-be-elected-president-heres-why/,9cdcef44fe4ebf4cc425f08a0829829e,Donald Trump will (almost certainly) never be elected president. Here's why.,2016-03-21 14:49:35,washpo,712006593777283073,00100
77758,692498713969889282,16957443,Positive,2016-01-28 00:00:00,"Debate feud injects fresh chaos into GOP primary - DES MOINES, Iowa (AP) — An explosive feud between Donald Tru... https://t.co/mnbAx3Lqu1",http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-27-US--GOP%202016-Trump/id-318f128767344a34aff28c9bff7765ed,2f767bc1fe0d0461abccc455c1236ba8,Debate feud injects fresh chaos into GOP primary,2016-01-27 18:25:00,ap,692498713969889282,00100
77766,687388903142244353,3321571577,Positive,2016-01-13 00:00:00,"@JebBush UH, “YOU CAN’T INSULT YOUR WAY TO THE PRESIDENCY” takes dig at Marco Rubio: 'I don't have a height issue’’ https://t.co/oleTk4vCQH",http://www.politico.com/story/2016/01/jeb-bush-marco-rubio-2016-election-height-issue-217706,fae6027a802d886757b175c3a31ce385,Bush takes another dig at Rubio: 'I don't have a height issue',2016-01-13 13:32:07,politico,687388903142244353,00100
77797,693585346894942209,16957443,Neutral,2016-01-31 00:00:00,"A Cruz-Rubio feud flares in Iowa closer - MANCHESTER, Iowa (AP) — As if hearing Marco Rubio's footsteps creepin... https://t.co/aceQNhnv9c",http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-30-US-Campaign-2016/id-0e4774f52989422ba729c0eb85e91208,e0c1f58f905ccbf1e7b824c008ebf2b7,A Cruz-Rubio feud flares in Iowa closer,2016-01-30 17:54:00,ap,693585346894942209,00100
77838,693933044621639681,3284599734,Positive,2016-01-31 00:00:00,"#Trump2016 
#MakeAmericaGreatAgain 

CNN/WMUR poll: Trump, Sanders still up in New Hampshire @CNNPolitics https://t.co/xRQYSYF65D",http://www.cnn.com/2016/01/31/politics/cnn-wmur-poll-donald-trump-bernie-sanders/index.html,77e913c8ae15a92fea63214b210578e7,"CNN/WMUR poll: Trump, Sanders still up in New Hampshire",2016-01-31 23:02:12,cnn,693933044621639681,00100
77888,704413578590339072,159947352,Positive,2016-02-29 00:00:00,"On Super Tuesday eve, Donald Trump gets his best poll numbers yet https://t.co/tvP09t29yB",https://www.washingtonpost.com/news/the-fix/wp/2016/02/29/on-the-eve-of-super-tuesday-donald-trump-just-got-his-best-poll-yet/,6b95f271b1da25d884c99c02b5cfc219,"On Super Tuesday eve, Donald Trump gets his best poll numbers yet",2016-02-29 15:34:46,washpo,704413578590339072,00100
77944,710635817144754176,40334543,Negative,2016-03-18 00:00:00,Obama wades deeper into the 2016 presidential campaign to Protect His Legacy From Trump &gt;  https://t.co/jsVO26cZSE,https://www.washingtonpost.com/politics/obama-is-increasingly-involved-in-the-2016-presidential-campaign/2016/03/17/0f76e0cc-eb13-11e5-b0fd-073d5930a7b7_story.html,c288c1fbd4fddefa59c94ac03eff097b,Obama is increasingly involved in the 2016 presidential campaign,2016-03-17 12:54:22,washpo,710635817144754176,00100
77946,694944239298465793,23992623,Positive,2016-02-03 00:00:00,"In Iowa, Hillary Shows She's Learned Something About Running While Female https://t.co/IIJ2QlZqI7",http://www.huffingtonpost.com/thecut/hillary-clinton-running-while-female_b_9151354.html,f5b25e6d1a6b8ddb9cbe25e3747f1e31,"In Iowa, Hillary Shows She's Learned Something About Running While Female",2016-02-03 17:38:56,huffpo,694944239298465793,00100
78028,714926784802754561,299190586,Neutral,2016-03-29 00:00:00,"Pro-Trump msg on a whiteboard at Scripps College leaves students ""shaken."" LOL https://t.co/lLHUqI96tX #SnowflakeNation",http://www.foxnews.com/us/2016/03/29/california-college-student-claims-pro-trump-message-act-violence.html,acccae42eb951f52f05b43856fce4508,ACT OF VIOLENCE? Calif. student alerts police to pro-Trump message,2016-03-29 22:35:50,fox,714926784802754561,00100
78053,693063933515698176,67926789,Neutral,2016-01-29 00:00:00,"Muddled Night in Iowa: No Trump, no winners, Cruz and Rubio on defense | Fox News |  https://t.co/wZtovsFruu",http://www.foxnews.com/politics/2016/01/29/muddled-night-in-iowa-no-trump-no-winners-cruz-and-rubio-on-defense.html,77b62c944c13d4b4a1c80ae7ff04cfa7,"MEDIA BUZZ No Trump, no winners on a muddled night in Iowa",2016-01-29 10:32:39,fox,693063933515698176,00100
78068,705109836506259457,47722134,Neutral,2016-03-02 00:00:00,"BREAKING: Ben Carson doesn't see 'a political path forward,' won't attend Thursday's #GOPDebate https://t.co/2blsJcLFEM",http://www.cnn.com/2016/03/02/politics/ben-carson-doesnt-see-a-political-path-forward-wont-go-to-debate/index.html,472ac4afd3fc57e4b7227b147d35042b,Ben Carson skipping GOP debate,2016-03-02 19:18:26,cnn,705109836506259457,00100
78162,689652747419791360,40334543,Neutral,2016-01-20 00:00:00,Steel On Target &gt;&gt; How Donald Trump defeats Hillary Clinton https://t.co/Yp1bum4EVl,http://www.politico.com/story/2016/01/how-donald-trump-defeats-hillary-clinton-217868,863065325cbdc587b8f1847a2bb69e14,How Donald Trump defeats Hillary Clinton,2016-01-19 10:17:48,politico,689652747419791360,00100
78163,692945336109813760,295169719,Neutral,2016-01-29 00:00:00,Trump attacks 'bimbo' Kelly for GQ photo shoot https://t.co/uebZF69ddh,http://www.politico.com/story/2016/01/trump-megyn-kelly-gq-photos-218320,4bea23efc058645979e4075ba5ad9901,Trump attacks 'bimbo' Kelly for GQ photo shoot,2016-01-28 12:19:43,politico,692945336109813760,00100
78165,704710314051444737,4437482068,Positive,2016-03-01 00:00:00,#Trump closes in on Super Tuesday romp https://t.co/mMjn7yNzwH,http://www.politico.com/story/2016/02/donald-trump-super-tuesday-220008,414c1bd456dac776927338fa9d9e568e,Trump closes in on Super Tuesday romp,2016-03-01 01:02:35,politico,704710314051444737,00100
78171,690279670307274752,47722134,Neutral,2016-01-21 00:00:00,"New CNN/ORC poll shows Donald Trump, Bernie Sanders with solid leads in Iowa https://t.co/SrSAa4CM38 https://t.co/m4py44CHeN",http://www.cnn.com/2016/01/21/politics/iowa-poll-hillary-clinton-bernie-sanders-donald-trump-ted-cruz/index.html,6e96654284aa0d001cf6ab0c0087d205,"Donald Trump, Bernie Sanders hold solid leads in Iowa, CNN/ORC poll finds",2016-01-21 21:00:49,cnn,690279670307274752,00100
78195,686655828347219968,135247359,Negative,2016-01-11 00:00:00,"Conservative elite, sounding a bit panicked, says Trump will destroy GOP https://t.co/S60xBkvdG0  What a crock.  GOP destroyed itself.",http://www.foxnews.com/politics/2016/01/11/conservative-elite-sounding-bit-panicked-says-trump-will-destroy-gop.html,143daf77ebc254da03cf89b2488365ef,"MEDIA BUZZ: Conservative elite, sounding a bit panicked, says Trump will destroy GOP - Trump says Cruz should resolve citizenship issue - Carson prays with Clemson coach ahead of title game - CAMPAIGN 2016 LIVE BLOG",2016-01-11 12:11:43,fox,686655828347219968,00100
78208,685874874896793600,18453030,Neutral,2016-01-09 00:00:00,The Tea Partier's Quandary: What To Make Of Trump's Rise? : NPR https://t.co/J20EOtFRb0,http://www.npr.org/2016/01/09/462404642/the-tea-partiers-quandary-what-to-make-of-trumps-rise,8624b32b0ac5aff715d2878b175b2c95,The Tea Partier's Quandary: What To Make Of Trump's Rise?,2016-01-09 11:04:22,npr,685874874896793600,00100
78211,690291690872016896,338546019,Neutral,2016-01-21 00:00:00,"Senator Lindsey Graham: Choice between Trump, Cruz like 'being shot or poisoned' https://t.co/dMSoRvqe92",http://www.politico.com/story/2016/01/lindsey-graham-trump-cruz-choice-218069,bfe6e3ce3cbb19e8b3bbd1c9d3120cef,"Graham: Choice between Trump, Cruz like 'being shot or poisoned'",2016-01-21 19:27:31,politico,690291690872016896,00100
78220,689625349341097984,295169719,Neutral,2016-01-20 00:00:00,Trump: Maybe Biden should jump back into the race - POLITICO https://t.co/gJ82FG5vt3,http://www.politico.com/story/2016/01/donald-trump-joe-biden-clinton-email-217991,e5d13e79d573cd2f921f3095e7676fdf,Trump: Maybe Biden should jump back into the race,2016-01-19 23:17:36,politico,689625349341097984,00100
78222,688860012643504128,3321571577,Negative,2016-01-17 00:00:00,MORE HORSE SHIT: The One Weird Trait That Predicts Whether You’re a #Trump Supporter - @POLITICO https://t.co/egSgFFB0LE,http://www.politico.com/magazine/story/2016/01/donald-trump-2016-authoritarian-213533,ceb94a556f72724d93d04ccc83877e49,The One Weird Trait That Predicts Whether You’re a Trump Supporter,2016-01-17 12:43:38,politico,688860012643504128,00100
78252,684372846215323648,18453030,Neutral,2016-01-05 00:00:00,Donald Trump and Ted Cruz send shivers down GOP spines - POLITICO https://t.co/58LT7mwBfE,http://www.politico.com/story/2016/01/donald-trump-ted-cruz-gop-fear-217345,929d11a06244e2742f0f42193fd25e66,Trump and Cruz send shivers down GOP spines,2016-01-05 10:11:42,politico,684372846215323648,00100
78287,690696011736563712,117071028,Positive,2016-01-23 00:00:00,Sarah Palin takes the GOP campaign to a new low https://t.co/stBjcBQNeW OF course the Washout Post would say this. We don't read yr paper,https://www.washingtonpost.com/opinions/palin-takes-the-gop-campaign-to-new-lows/2016/01/21/b3797976-c07c-11e5-83d4-42e3bceea902_story.html,7c124cfbb7bf65c4e3d2f0f566f28414,Sarah Palin takes the GOP campaign to a new low,2016-01-22 02:22:38,washpo,690696011736563712,00100
78332,702552824375336966,4437482068,Positive,2016-02-24 00:00:00,Elite educated nonsense- #Trump 's rise due to 'breakdown of society' https://t.co/Qf2attN02s,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/02/noam-chomsky-donald-trump-fear-219723,2e5e425124961ba9cf66a6a116d505f5,Chomsky: Trump's rise due to 'breakdown of society',2016-02-24 15:35:25,politico,702552824375336966,00100
78347,692945059684208640,295169719,Neutral,2016-01-29 00:00:00,Trump-free debate puts Cruz in the hot seat https://t.co/SWQxuuIhIa,http://www.politico.com/story/2016/01/republican-debate-2016-donald-trump-gamble-218358,083a794c85276e5f65602a9eca68489e,Trump's biggest gamble yet,2016-01-28 23:36:18,politico,692945059684208640,00100
78359,692607754922385408,634177160,Neutral,2016-01-28 00:00:00,Why I'm voting for Trump https://t.co/xiJrUWAzkj,http://www.cnn.com/2016/01/27/politics/donald-trump-voters-2016-election/index.html,4ee712ff0934f5b2e1cffb31e3a3c60b,Why I'm voting for Trump,2016-01-27 11:04:13,cnn,692607754922385408,00100
78407,687296333233786880,26322844,Neutral,2016-01-13 00:00:00,Pat Buchanan says Donald Trump is the future of the Republican Party https://t.co/WafC56fITj #altright #tcot,https://www.washingtonpost.com/news/the-fix/wp/2016/01/12/pat-buchanan-believes-donald-trump-is-the-future-of-the-republican-party/,f7b99c749da8b3d529210d1ef85be33c,Pat Buchanan believes Donald Trump is the future of the Republican party - and the country,2016-01-12 13:44:05,washpo,687296333233786880,00100
78428,686239760055140352,4437482068,Neutral,2016-01-10 00:00:00,#trump No such thing as a personal attack in politics - Clinton responds to Trump's personal attacks https://t.co/gSqEdeTBaj,http://www.cnn.com/2016/01/10/politics/hillary-clinton-donald-trump-attacks/index.html,e24ba202186aa7c65e57fe64bb3e76f4,Clinton responds to Trump's personal attacks,2016-01-10 16:19:46,cnn,686239760055140352,00100
78432,692608092626767872,634177160,Positive,2016-01-28 00:00:00,Trump announces event to benefit veterans during Fox debate https://t.co/VdfE8VVeuu,http://www.cnn.com/2016/01/27/politics/donald-trump-veterans-event/index.html,6f1b62d6fc17f59db02a70eb0135a10a,Trump announces event to benefit veterans during Fox debate,2016-01-27 23:03:03,cnn,692608092626767872,00100
78436,693845621980135425,518196000,Negative,2016-01-31 00:00:00,"FRAUD
Iowa's secretary of state rips Cruz over campaign mailer

https://t.co/5WDOX4pdae

#Trump2016 #TrumpTrain https://t.co/zC7fO5MdfG",http://www.cnn.com/2016/01/30/politics/ted-cruz-mailer-iowa-caucuses-voter-violation/index.html,2aae45316f45f515aeeb4ac670bfc5f5,Iowa's secretary of state rips Cruz over campaign mailer,2016-01-31 02:07:48,cnn,693845621980135425,00100
78437,692000493095223296,234365083,Neutral,2016-01-26 00:00:00,"CNN/ORC Poll: Donald Trump dominates GOP field at 41% @CNNPolitics https://t.co/ljbD858DpV 
#demdebate #Trump2016",http://www.cnn.com/2016/01/26/politics/donald-trump-ted-cruz-polling/index.html,5a0a1aedf5b0e881bfcbc6e2f48d997d,Poll: Trump dominates GOP field,2016-01-26 11:01:15,cnn,692000493095223296,00100
78465,702961309113933825,299190586,Neutral,2016-02-25 00:00:00,"Beck calls #Trump2016 supporters ""vile.' I guess this election is going to shake the nuts outta the tree: https://t.co/905gpNeUN0 #tcot",http://www.foxnews.com/politics/2016/02/25/beck-slams-trump-supporters-breitbart-boss-compares-both-to-nazis.html,3c67f557269e008967e2f65ffb422c1c,"BECK ON THE ATTACK  Likens blog boss, 'vile' Trump backers to Nazis",2016-02-25 21:00:46,fox,702961309113933825,00100
78472,697762637359292416,18453030,Negative,2016-02-11 00:00:00,The utter ugliness of Donald Trump’s campaign should scare us all - The Washington Post https://t.co/mAItAIUYPc,https://www.washingtonpost.com/opinions/the-unacceptable-mr-trump/2016/02/10/541fc2ea-d018-11e5-abc9-ea152f0b9561_story.html,3ee8f96adf90613498b2c963c30b72a4,The utter ugliness of Donald Trump’s campaign should scare us all,2016-02-11 02:18:14,washpo,697762637359292416,00100
78482,686552650746347520,4437482068,Negative,2016-01-11 00:00:00,#trump Sick and tired of the lies- Share of Democrats reaches record low https://t.co/VSgUXV03ks,http://www.politico.com/story/2016/01/poll-political-party-identify-217562,b50da627b8a145f6011d6e4ff90d44e8,Gallup: Share of Democrats reaches record low,2016-01-11 11:25:05,politico,686552650746347520,00100
78504,698293985450729474,346880696,Negative,2016-02-12 00:00:00,Trump refuses to be a Bleacher Creature: Why is Donald Trump missing from Bleacher Creatures' new line of... https://t.co/DrfwNNO8AI #SMB,http://money.cnn.com/2016/02/12/smallbusiness/bleacher-creatures-presidential-candidates/index.html,b40b5a8bf6d6eab1ab27e7df2ecbc7cb,Donald Trump to Bleacher Creatures: You're not making my doll,2016-02-12 21:13:46,cnn,698293985450729474,00100
78591,697406366118453248,18453030,Positive,2016-02-10 00:00:00,"For Trump and Sanders, new challenges loom after victory in N.H. - The Washington Post https://t.co/1l9LU10XMp",https://www.washingtonpost.com/politics/for-trump-and-sanders-new-challenges-loom-after-victory-in-nh/2016/02/09/1610dafa-cf61-11e5-b2bc-988409ee911b_story.html,13d94542e4768ccc0c7be4c5ca10fd8e,"For Trump and Sanders, new challenges loom after victory in N.H.",2016-02-10 04:11:44,washpo,697406366118453248,00100
78608,714090397174202368,18453030,Positive,2016-03-27 00:00:00,Can Paul Ryan and Donald Trump coexist within the Republican Party? - The Washington Post https://t.co/PzY8Bet91A,https://www.washingtonpost.com/politics/can-paul-ryan-and-donald-trump-coexist-within-the-republican-party/2016/03/26/7a0f4d3a-f35f-11e5-89c3-a647fcce95e0_story.html,6db80d3369a886b67b3b5620e74154b2,Can Paul Ryan and Donald Trump coexist within the Republican Party?,2016-03-26 16:32:18,washpo,714090397174202368,00100
78626,696761596098560001,4437482068,Neutral,2016-02-08 00:00:00,"How will we give our people welfare?  Mexican ex-president: No, we won't pay for #Trump 's 'stupid wall'  https://t.co/mptJAeW88p",http://www.politico.com/story/2016/02/how-does-mexico-feel-about-trump-wall-218946,80eb0dbeb9ee918ec10541198d43ebd0,"Mexican ex-president: No, we won't pay for Trump's 'stupid wall'",2016-02-08 17:13:29,politico,696761596098560001,00100
78631,702161413603729409,23992623,Positive,2016-02-23 00:00:00,"Bernie Sanders Will Ban Private Prisons. Hillary Clinton Accepted $133,246 From Prison Lobbyists https://t.co/fqg1ni2KT6",http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-will-ban-private-prisons_b_9297568.html,e55935d0a833a51104ca8e7fed03556f,"Bernie Sanders Will Ban Private Prisons. Hillary Clinton Accepted $133,246 From Prison Lobbyists",2016-02-23 15:22:58,huffpo,702161413603729409,00100
78731,686199171817160705,40334543,Negative,2016-01-10 00:00:00,Good estimate of the situation from Ms. Noonan &gt; The GOP Establishment’s Civil War by @peggynoonannyc https://t.co/D8niNLQpJ9 via @WSJ,http://www.wsj.com/articles/the-gop-establishments-civil-war-1452212775,e67b894347cb8d0b03fd3592b5e7d617,The GOP Establishment's Civil War,2016-01-08 00:40:54,wsj,686199171817160705,00100
78746,691998581906104320,47722134,Neutral,2016-01-26 00:00:00,In new CNN/ORC Poll- Donald Trump dominates GOP field at 41% https://t.co/M5A85QjNAn,http://www.cnn.com/2016/01/26/politics/donald-trump-ted-cruz-polling/index.html,5a0a1aedf5b0e881bfcbc6e2f48d997d,Poll: Trump dominates GOP field,2016-01-26 11:01:15,cnn,691998581906104320,00100
78797,691283581512093697,47722134,Positive,2016-01-24 00:00:00,"Fox News Poll: Trump gains in Iowa, still dominates in New Hampshire https://t.co/0CypMLiPzK",http://www.foxnews.com/politics/2016/01/24/fox-news-poll-trump-gains-in-iowa-still-dominates-in-new-hampshire.html,f64efd30797e6cf0218664140a624ea4,"FOX NEWS POLL  Trump gains in Iowa, dominates New Hampshire",2016-01-24 13:59:35,fox,691283581512093697,00100
78800,693424160937148417,2194591433,Negative,2016-01-30 00:00:00,"Sen. Sasse heading to Iowa to campaign against Trump
https://t.co/nfQ0B2Mt1E … WOW! #sasse looks to be queer as a plugged nickel",http://www.politico.com/story/2016/01/ben-sasse-no-trump-iowa-218245,8fc957264c147c453484c0360558f7e0,Sen. Sasse heading to Iowa to campaign against Trump,2016-01-26 19:20:56,politico,693424160937148417,00100
78832,710178617704247296,49430334,Neutral,2016-03-16 00:00:00,RT @CNN: Donald Trump video jabs @Hilla for barking like a dog https://t.co/2ZplhbRWrb https://t.co/x2t8uGIibS Woof Woof,http://www.cnn.com/2016/03/16/politics/donald-trump-instagram-putin-clinton/index.html,60d992b56360311543b63f5cfee1818e,Donald Trump video uses Putin to hit Clinton,2016-03-16 19:30:15,cnn,710178617704247296,00100
78848,687755903630708737,3321571577,Negative,2016-01-14 00:00:00,"@FOXNEWS #FRAUD HEADLINE HALEY-TRUMP FEUD, EXCEPT VIDEO IS 4 MIN. OF HALEY, NOTHING FROM #TRUMP. https://t.co/vuxabtPNta",http://www.foxnews.com/politics/2016/01/14/republican-leaders-caught-in-crossfire-haley-trump-feud.html,100fbfca203674276b9614bb12a4c13f,Republican leaders caught in crossfire of Haley-Trump feud - FOX NEWS FIRST: Power pairings for FBN debate - GOP candidates take final shots before FBN debates,2016-01-14 18:23:55,fox,687755903630708737,00100
78891,688934570641764352,135247359,Positive,2016-01-18 00:00:00,The One Weird Trait That Predicts Whether You’re a Trump Supporter https://t.co/xNm94nnITo,http://www.politico.com/magazine/story/2016/01/donald-trump-2016-authoritarian-213533,ceb94a556f72724d93d04ccc83877e49,The One Weird Trait That Predicts Whether You’re a Trump Supporter,2016-01-17 12:43:38,politico,688934570641764352,00100
78892,692562062950715392,295169719,Neutral,2016-01-28 00:00:00,Fox's attacks on Trump meant to take heat off Kelly https://t.co/FtMVAMp560,http://www.politico.com/story/2016/01/foxs-attacks-on-trump-meant-to-take-heat-off-kelly-218315,f7d11d8a6e15514a4b7b03eff41fef43,Fox's attacks on Trump meant to take heat off Kelly,2016-01-28 03:24:58,politico,692562062950715392,00100
78911,692098675208765440,2868513371,Neutral,2016-01-26 00:00:00,CNN/ORC Poll: Donald Trump dominates GOP field at 41% https://t.co/22CsWojVD7 @realDonaldTrump @VickiMcKenna https://t.co/rvA0tiqi14,http://www.cnn.com/2016/01/26/politics/donald-trump-ted-cruz-polling/index.html,5a0a1aedf5b0e881bfcbc6e2f48d997d,Poll: Trump dominates GOP field,2016-01-26 11:01:15,cnn,692098675208765440,00100
78921,689535241388691456,4437482068,Neutral,2016-01-19 00:00:00,How Donald #Trump defeats Hillary Clinton https://t.co/7xc0AscjdC,http://www.politico.com/story/2016/01/how-donald-trump-defeats-hillary-clinton-217868,863065325cbdc587b8f1847a2bb69e14,How Donald Trump defeats Hillary Clinton,2016-01-19 10:17:48,politico,689535241388691456,00100
78936,687968030068981760,16957443,Neutral,2016-01-15 00:00:00,AP FACT CHECK: Claims from the Republican debate - WASHINGTON (AP) — Did Ted Cruz mean to suggest he would have... https://t.co/kfbCcz8St8,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-15-US--GOP%202016-Debate-Fact%20Check/id-5e9f8a035fae464e9c1d5f70ec6ce8be,ab232cfd1a841753c665d7d0ad3105ce,AP FACT CHECK: Claims from the Republican debate,2016-01-15 01:36:00,ap,687968030068981760,00100
78939,702358724506230785,144874048,Positive,2016-02-24 00:00:00,Breaking News: Donald J. Trump projected to win Nevada Caucus. https://t.co/vMDFWzoYqo https://t.co/ETC8Ze2UF9,http://www.cnn.com/2016/02/23/politics/nevada-republican-caucus-results/index.html,3a77b53f1a0012dac548adbd22adaff5,Nevada caucus results: Trump poised for big night,2016-02-23 17:08:32,cnn,702358724506230785,00100
78973,698632138292387841,518196000,Negative,2016-02-13 00:00:00,"02/13 Cruz misleading attack that Trump convinced government to bulldoze a widows home

https://t.co/gAgWntj36T

#Trump #Trump2016",https://www.washingtonpost.com/news/fact-checker/wp/2016/02/13/ted-cruzs-misleading-attack-that-donald-trump-convinced-the-government-to-bulldoze-a-widows-home/,bdb29f8cec632db80b6b9c849032dbd0,Ted Cruz's misleading attack that Donald Trump 'convinced' the government to 'bulldoze' a widow's home,2016-02-13 08:13:56,washpo,698632138292387841,00100
79011,714502826819452928,18453030,Positive,2016-03-28 00:00:00,Utah GOP plots to save Mia Love from Trump backlash - POLITICO https://t.co/ItJSYJlGBM,http://www.politico.com/story/2016/03/donald-trump-utah-democrats-mia-love-221224,05fd5ec38d82fdcc51e8e652c899bff0,Utah GOP plots to save Mia Love from Trump backlash,2016-03-25 00:15:48,politico,714502826819452928,00100
79042,692945169541373955,295169719,Neutral,2016-01-29 00:00:00,Donald Trump declares victory over Fox and GOP debate https://t.co/Z29bTFUWOK,http://www.politico.com/story/2016/01/gop-presidential-debate-donald-trump-declares-victory-218380,09028df0760d7af5b28f2086eec47cf9,Donald Trump declares victory over Fox and GOP debate,2016-01-29 02:50:29,politico,692945169541373955,00100
79043,690963419005087745,112237105,Neutral,2016-01-23 00:00:00,"Cruz: 'Washington establishment' backs Trump, has abandoned Rubio https://t.co/2eRtkxUnxA",http://www.politico.com/story/2016/01/ted-cruz-establishment-trump-rubio-218047,8c5b49e7bed5516c3cef239692169b06,"Cruz: 'Washington establishment' backs Trump, has abandoned Rubio",2016-01-20 23:45:53,politico,690963419005087745,00100
79081,687605551547727872,16957443,Neutral,2016-01-14 00:00:00,Republican debate sure to highlight party's fractured field - WASHINGTON (AP) — A smaller cast of Republican pr... https://t.co/wc304sQUx3,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-14-US--GOP%202016-Debate/id-33f2e448fca64997a4fac170218131f4,25354074928117b7388f5e8e8c60a88c,Republican debate sure to highlight party's fractured field,2016-01-14 06:28:00,ap,687605551547727872,00100
79098,683421679792553984,2324467160,Positive,2016-01-02 00:00:00,@realDonaldTrump THIS IS HOW ISIS SHOWS THEY ARE NOT HAPPY WITH BEING STOPPED! recruit video with Trump excerpt @CNN https://t.co/GRAaNDaMqL,http://www.cnn.com/2016/01/02/middleeast/al-shabaab-video-trump/index.html,72ea929867ddb8d0e5d057d6a0b663c8,Terrorists use Trump's 'Muslim ban' speech in recruitment video,2016-01-04 15:20:38,cnn,683421679792553984,00100
79147,688097906251792384,3284599734,Positive,2016-01-15 00:00:00,Donald #Trump2016 flirts with Iowa's retail politics @CNNPolitics https://t.co/q6DDzBaaTG,http://www.cnn.com/2016/01/15/politics/donald-trump-pizza-ranch-retail-politics/index.html,c1e1932d5976f35b874ac491c79067c8,Donald Trump flirts with Iowa's retail politics,2016-01-15 20:26:04,cnn,688097906251792384,00100
79150,693831837832077313,518196000,Negative,2016-01-31 00:00:00,"A Dirty Democrat Style FRAUD

Iowa's secretary of state rips Cruz over campaign mailer

https://t.co/5WDOX4pdae
#Trump2016 #TrumpTrain",http://www.cnn.com/2016/01/30/politics/ted-cruz-mailer-iowa-caucuses-voter-violation/index.html,2aae45316f45f515aeeb4ac670bfc5f5,Iowa's secretary of state rips Cruz over campaign mailer,2016-01-31 02:07:48,cnn,693831837832077313,00100
79153,685566080849321984,3284599734,Neutral,2016-01-08 00:00:00,#MakeAmericaGreatAgain Here's what it's really like to cover Donald #Trump2016 's presidential campaign https://t.co/SY6nbfjM7u,https://www.washingtonpost.com/news/the-fix/wp/2016/01/08/an-insiders-look-at-what-its-like-to-cover-donald-trumps-presidential-campaign/,e966ced0345c81cee84d7a8d6a53f868,An insider's look at what it's like to cover Donald Trump's presidential campaign,2016-01-08 17:47:07,washpo,685566080849321984,00100
79160,694582175862226946,87110254,Positive,2016-02-02 00:00:00,"This is why #BenCarson was always destined to lose. He's not ready to handle the inevitable ""dirty tricks.""

https://t.co/YQ0xkafFns",http://www.foxnews.com/politics/2016/02/02/carson-accuses-cruz-camp-spreading-false-rumors-on-campaign-suspension.html,382e4905fa92d677f55be6b8c10aff93,NIGHT OF DIRTY TRICKS?  Carson claiming Cruz ground forces planted drop-out story to win Iowa,2016-02-02 18:01:18,fox,694582175862226946,00100
79191,704711537609613312,4437482068,Neutral,2016-03-01 00:00:00,#Trump calls on punk Rubio to drop out https://t.co/tcvp2mGHM1,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/03/donald-trump-marco-rubio-drop-out-220019,1e214bb3378029563f5041af1d3b8388,Trump calls on Rubio to drop out,2016-03-01 14:22:56,politico,704711537609613312,00100
79192,704711537609613312,4437482068,Neutral,2016-03-01 00:00:00,#Trump calls on punk Rubio to drop out https://t.co/tcvp2mGHM1,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/03/donald-trump-marco-rubio-drop-out-220019,1e214bb3378029563f5041af1d3b8388,Trump calls on Rubio to drop out,2016-03-01 14:22:56,politico,704711537609613312,00100
79213,713427190159945729,137396324,Negative,2016-03-25 00:00:00,"Donald Trump's trade war could kill millions of U.S. jobs, according to analysis by Moody's Analytics https://t.co/jUEGcBf92t",https://www.washingtonpost.com/news/wonk/wp/2016/03/25/donald-trumps-trade-war-could-kill-millions-of-u-s-jobs/,8cc9a655472ef916d5ba38eb44d1708e,Donald Trump's trade war could kill millions of U.S. jobs,2016-03-25 19:15:33,washpo,713427190159945729,00100
